id,usia,jenis_kelamin,pendidikan_terakhir,status_sekolah,pekerjaan_ortu,pendapatan_keluarga,struktur_keluarga,dukungan_keluarga,lingkungan_tempat_tinggal,pengaruh_teman_sebaya,jenis_tindak_pidana,frekuensi_tindak_pidana,usia_pertama_kali,lama_pidana_bulan,jenis_intervensi,durasi_rehabilitasi_bulan,kepatuhan_rehabilitasi,pendampingan_pasca,akses_pendidikan_pasca,akses_pekerjaan_pasca,tingkat_risiko
1,15,L,SMP,putus_sekolah,buruh,rendah,broken_home,rendah,kumuh,negatif,pencurian,3,13,6,LPKA,3,rendah,tidak,tidak,tidak,tinggi
2,16,L,SMA,aktif,wiraswasta,menengah,utuh,tinggi,perumahan,positif,penganiayaan,1,16,0,diversi,6,tinggi,ya,ya,tidak,rendah
3,14,P,SMP,aktif,PNS,tinggi,utuh,tinggi,perumahan,netral,narkoba,1,14,12,LPKA,12,sedang,ya,ya,ya,sedang
4,17,L,SMP,putus_sekolah,tidak_bekerja,rendah,broken_home,rendah,kumuh,negatif,pencurian,5,14,8,LPKA,4,rendah,tidak,tidak,tidak,tinggi
5,13,L,SD,putus_sekolah,buruh,rendah,yatim,rendah,kumuh,negatif,pencurian,2,12,3,diversi,2,sedang,tidak,ya,tidak,tinggi
6,16,P,SMA,aktif,wiraswasta,menengah,utuh,tinggi,perumahan,positif,pencabulan,1,16,0,diversi,8,tinggi,ya,ya,ya,rendah
7,15,L,SMP,aktif,buruh,rendah,utuh,sedang,perumahan,netral,penganiayaan,1,15,0,diversi,4,sedang,ya,ya,tidak,sedang
8,17,L,SMA,putus_sekolah,wiraswasta,menengah,broken_home,rendah,perumahan,negatif,narkoba,2,16,10,LPKA,6,rendah,tidak,tidak,tidak,tinggi
9,14,L,SMP,aktif,PNS,tinggi,utuh,tinggi,elite,positif,penganiayaan,1,14,0,diversi,6,tinggi,ya,ya,tidak,rendah
10,16,L,SMP,putus_sekolah,buruh,rendah,broken_home,rendah,kumuh,negatif,pencurian,4,13,12,LPKA,8,rendah,ya,tidak,tidak,tinggi
11,15,P,SMA,aktif,wiraswasta,menengah,utuh,sedang,perumahan,netral,pencurian,1,15,0,diversi,5,sedang,ya,ya,ya,sedang
12,17,L,SMA,aktif,PNS,tinggi,utuh,tinggi,elite,positif,penggelapan,1,17,0,diversi,4,tinggi,ya,ya,ya,rendah
13,14,L,SMP,putus_sekolah,tidak_bekerja,rendah,yatim,rendah,kumuh,negatif,narkoba,3,13,14,LPKA,10,rendah,tidak,tidak,tidak,tinggi
14,16,L,SMP,aktif,buruh,rendah,utuh,sedang,perumahan,netral,pencurian,2,15,6,LPKA,6,sedang,ya,ya,tidak,sedang
15,15,P,SMA,aktif,wiraswasta,menengah,utuh,tinggi,perumahan,positif,penganiayaan,1,15,0,diversi,6,tinggi,ya,ya,tidak,rendah
16,13,L,SD,putus_sekolah,buruh,rendah,broken_home,rendah,kumuh,negatif,pencurian,4,12,8,LPKA,5,rendah,tidak,tidak,tidak,tinggi
17,17,L,SMA,putus_sekolah,wiraswasta,menengah,broken_home,sedang,perumahan,negatif,narkoba,2,16,12,LPKA,8,sedang,ya,tidak,tidak,sedang
18,16,L,SMP,aktif,PNS,menengah,utuh,tinggi,perumahan,positif,penganiayaan,1,16,0,diversi,5,tinggi,ya,ya,ya,rendah
19,14,P,SMP,aktif,wiraswasta,menengah,utuh,sedang,perumahan,netral,pencurian,1,14,0,diversi,4,sedang,ya,ya,tidak,sedang
20,15,L,SMP,putus_sekolah,tidak_bekerja,rendah,piatu,rendah,kumuh,negatif,pencurian,3,13,10,LPKA,6,rendah,tidak,tidak,tidak,tinggi
21,17,L,SMA,aktif,PNS,tinggi,utuh,tinggi,elite,positif,penipuan,1,17,0,pidana_bersyarat,3,tinggi,ya,ya,ya,rendah
22,16,L,SMP,putus_sekolah,buruh,rendah,broken_home,rendah,kumuh,negatif,narkoba,2,15,12,LPKA,8,rendah,tidak,tidak,tidak,tinggi
23,14,L,SMP,aktif,wiraswasta,menengah,utuh,sedang,perumahan,netral,penganiayaan,1,14,0,diversi,5,sedang,ya,ya,tidak,sedang
24,15,P,SMA,aktif,PNS,tinggi,utuh,tinggi,perumahan,positif,pencurian,1,15,0,diversi,6,tinggi,ya,ya,ya,rendah
25,13,L,SD,putus_sekolah,buruh,rendah,yatim,rendah,kumuh,negatif,pencurian,5,12,14,LPKA,10,rendah,tidak,tidak,tidak,tinggi